timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465209878513,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11671,1,1,12,0
1465209878565,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11630,1,1,12,0
1465209878618,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12145,1,1,13,0
1465209878673,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11709,1,1,12,0
1465209878728,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11512,1,1,13,0
1465209878782,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11899,1,1,12,0
1465209878837,57,HTTP Request,200,OK,Thread Group 1-1,text,true,,13067,1,1,12,0
1465209878894,59,HTTP Request,200,OK,Thread Group 1-1,text,true,,12692,1,1,13,0
1465209878954,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11509,1,1,12,0
1465209879009,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11917,1,1,12,0
1465209879064,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,11907,1,1,12,0
1465209879120,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11562,1,1,12,0
1465209879173,60,HTTP Request,200,OK,Thread Group 1-1,text,true,,11895,1,1,12,0
1465209879233,59,HTTP Request,200,OK,Thread Group 1-1,text,true,,11548,1,1,12,0
1465209879293,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,11809,1,1,12,0
1465209879350,58,HTTP Request,200,OK,Thread Group 1-1,text,true,,13643,1,1,12,0
1465209879409,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11557,1,1,12,0
1465209879462,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11802,1,1,13,0
1465209879517,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11881,1,1,12,0
1465209879570,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11583,1,1,12,0
1465209879624,58,HTTP Request,200,OK,Thread Group 1-1,text,true,,13643,1,1,12,0
1465209879682,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,11562,1,1,24,0
1465209879790,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11735,1,1,12,0
1465209879855,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11800,1,1,13,0
1465209879920,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11722,1,1,12,0
1465209879983,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11594,1,1,13,0
1465209880047,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11635,1,1,12,0
1465209880110,68,HTTP Request,200,OK,Thread Group 1-1,text,true,,12174,1,1,13,0
1465209880178,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11342,1,1,12,0
1465209880240,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11941,1,1,13,0
1465209880305,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11560,1,1,13,0
1465209880370,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11612,1,1,12,0
1465209880434,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11594,1,1,12,0
1465209880488,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11570,1,1,12,0
1465209880540,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11943,1,1,12,0
1465209880592,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,12107,1,1,12,0
1465209880646,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,12426,1,1,12,0
1465209880700,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11582,1,1,12,0
1465209880752,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,13643,1,1,12,0
1465209880807,58,HTTP Request,200,OK,Thread Group 1-1,text,true,,11917,1,1,13,0
1465209880866,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11602,1,1,12,0
1465209880919,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11588,1,1,12,0
1465209880971,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,12998,1,1,12,0
1465209881025,58,HTTP Request,200,OK,Thread Group 1-1,text,true,,12355,1,1,13,0
1465209881083,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12022,1,1,13,0
1465209881138,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,12068,1,1,12,0
1465209881191,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11559,1,1,13,0
1465209881244,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11581,1,1,12,0
1465209881296,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11698,1,1,13,0
1465209881348,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11691,1,1,13,0
1465209881403,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11582,1,1,12,0
1465209881455,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11654,1,1,12,0
